keyword,time,title,URL,content
김광규,2026.04.17 13:36,<기타맨> 특별 시사회 4/24(금) 궁금하네요,https://gall.dcinside.com/board/view?id=indieband&no=957010,"자주 있는 거 아니라서., 제목 : 기타맨 감독 : 김종면, 이선정 출연 : 이선정, 김새론, 김지은, 박인철, 김광규 외 제작 : ㈜성원제약 러닝타임 : 107분 등급 : 15세 이상 관람가 시놉시스: 가난한 예술가, 무명..."
김광규,2026.04.17 13:35,<기타맨> 특별 시사회 4/24(금) 기대 되는데,https://gall.dcinside.com/board/view?id=rock&no=2289925,"자주 있는 거 아니라서., 제목 : 기타맨 감독 : 김종면, 이선정 출연 : 이선정, 김새론, 김지은, 박인철, 김광규 외 제작 : ㈜성원제약 러닝타임 : 107분 등급 : 15세 이상 관람가 시놉시스: 가난한 예술가, 무명..."
김광규,2026.04.16 00:51,여자들 화장빨이라 못생겻단건 뭐냐,https://gall.dcinside.com/board/view/?id=jungsopd&no=1684044,잴 이쁜 배우들 다 가져다놔도 화장 지우고도 존예로 살아남는 애 몇 없을껄? 이건 마치 탈모온 김광규 머리하고도 살아남는 존잘 찾는거 비슷한건데 이건 차은우랑 원빈도 안되더라 화장 지우고 살아남는건...
김광규,2026.04.12 00:06,"여탸 하도 드라마가 많이 나와서. ,영국 프리메이슨문양",https://gall.dcinside.com/mini/board/view/?id=anonymous&no=23440,"역 정세형 : 황 과장 역 - 서로마의 운전기사 차성훈 : 박 기사 역 서수남 : 미인대회 진행자 역 김광규 : 성형외과 의사 역 (특별출연) 오미희 : 정애 역 (특별출연) - 카일의 어머니, 재력가의 세련된 안주인..."
김광규,2026.04.11 23:57,ㄷㅈㅇㅁ,https://gall.dcinside.com/mini/board/view/?id=anonymous&no=23438,"역 정세형 : 황 과장 역 - 서로마의 운전기사 차성훈 : 박 기사 역 서수남 : 미인대회 진행자 역 김광규 : 성형외과 의사 역 (특별출연) 오미희 : 정애 역 (특별출연) - 카일의 어머니, 재력가의 세련된 안주인..."
김광규,2026.04.11 08:07,뭉찬5하는 꿈 꿨음 ㅋㅋ,https://gall.dcinside.com/mgallery/board/view/?id=ball&no=16189,"안정환, 이동국, 김성주, 김용만 + 뜬금없지만 김광규 가 있었음 선수들은 기존 선수들은 한 명도 없고 다 뉴페이스들이었음 그리고 포맷은 자체리그를 만든건지 k4나 k5 혹은 ka리그에 들어간건지는 모르겠지만..."
김광규,2026.04.10 09:01,테이 섭외할 수 있으면서,https://gall.dcinside.com/mgallery/board/view/?id=mum&no=10541,함채영 김광규 심위 웬말이야 난 밑 시리즈처럼 1~2회 단타로 나오는 줄 더불어 홍현히 양세형두 엠밴 자식들인줄은 알겟지만 심평두 거창할꺼까진 바라진 않는데 장난으로만 일관해서 짱남
김광규,2026.04.10 00:30,30대김광규ㅋㅋ (어제 찍은거 아님).jpg,https://gall.dcinside.com/board/view/?id=baseball_new13&no=1098872,https://www.youtube.com/watch?v=bA9IGS0ljUQ - dc official App
김광규,2026.04.08 20:36,세나 이마김광규급인데,https://gall.dcinside.com/board/view/?id=boysiiplanet&no=2739738,이딴놈을영업했노
김광규,2026.04.05 02:08,김광규선생님이 보고싶다,https://gall.dcinside.com/mgallery/board/view/?id=projectmx&no=17966826,저런 팔토시 끼고 단소 들고 댕기다가 스바루가 빈정대니까 어? 느그 어매 뭐하시노! 하면서 개갈구는 김광규 센세
김광규,2026.04.03 22:53,읽다가 공감했던 시 구절.,https://gall.dcinside.com/mgallery/board/view/?id=joongdo1&no=1435792,"벽에 걸리고 싶다. 지금까지 살아온 인생이 온통 부끄러워지고 직지사 해우소 아득한 나락으로 떨어져 내리는 똥덩이처럼 느껴질 때 나는 가던 길을 멈추고 문득 어딘가 걸려 있고 싶다. 김광규 , 【대장간의 유혹..."
김광규,2026.04.02 18:06,결혼 못하면 어쩌나,https://gall.dcinside.com/mgallery/board/view/?id=cta&no=90045,결혼 못한 김광규 형님도 있고 어차피 깨닫는다면 그걸로 된 거다 요즘 몸에서 꽃향기 장난 아니다 도교 경전 보면 구체적인 꽃 이름까지 나오는 거 같은데 내 한자 실력으로는 도교 경전 구해봐야 이해 못 함...
김광규,2026.04.01 22:13,서희철 투표,https://gall.dcinside.com/mgallery/board/view/?id=mum&no=7378,"조항조, 하이키 서이, 김광규 , 국민판정단 한 명 더 누구더라"
김광규,2026.04.01 08:42,"'히든싱어8' 심수봉 ""저작권료=강남 아파트"" 발언에 장내 '술렁'",https://gall.dcinside.com/board/view/?id=gukjenews&no=24518,"하지만 현장의 출연진들은 ""여전히 너무 좋은 명곡""이라며 입을 모아 찬사를 보냈다. 함께 출연한 김광규 는 중학생 시절 수학여행에서 불렀던 추억을 회상하며 즉석에서 노래를 완곡해 심수봉의 박수를 받기도..."
김광규,2026.03.31 22:53,이번 편 연예인 패널 원샷 제일 많이 받은건,https://gall.dcinside.com/board/view/?id=hiddensinger&no=181971,손태진도 시즌5 원조 듀오도 김광규 도 아닌 빌리인듯 ㅋㅋㅋㅋㅋ
김광규,2026.03.31 22:09,"김광규2번, 제이쓴 3번 누름",https://gall.dcinside.com/board/view/?id=hiddensinger&no=181794,ㅋㅋㅋ 진짜만 못찾음
김광규,2026.03.31 22:08,김광규다행히 아닌사람 잘 눌렀네,https://gall.dcinside.com/board/view/?id=hiddensinger&no=181789,2번 눌렀다고
김광규,2026.03.31 22:05,심수봉 2라에서 4표받았다는데,https://gall.dcinside.com/board/view/?id=hiddensinger&no=181764,김광규 막귀...
김광규,2026.03.31 21:37,송은이는 진짜 용됐네,https://gall.dcinside.com/board/view/?id=hiddensinger&no=181628,이젠 들어도 기분은 안나쁘네 오늘은 김광규 임우일이 혐이다
김광규,2026.03.31 21:28,김광규는 맨날 1라에서 3번만 찍는듯,https://gall.dcinside.com/board/view/?id=hiddensinger&no=181581,ㅋㅋㅋ 잔나비편때도 3번아니라고하고
김광규,2026.03.31 21:27,3번 1번 둘다 개못하는데 또이또이인데김광규는 왜???,https://gall.dcinside.com/board/view/?id=hiddensinger&no=181580,ㄷㄷㄷㄷ - dc official App
김광규,2026.03.28 15:53,근데 비챤저짤 그거아님?김광규,https://gall.dcinside.com/mgallery/board/view/?id=leesedol&no=4443289,
김광규,2026.03.26 18:11,이서진김광규놀릴게 못되네,https://gall.dcinside.com/board/view/?id=drama_new3&no=22502359,이마 많이 벗겨졌네
김광규,2026.03.25 23:30,달라달라 재밌게 봄,https://gall.dcinside.com/mgallery/board/view/?id=netflix&no=512204,이서진 ㅈㄴ 좋아했었는데 비서진에서 김광규 한테 하는 꼬라지보고 정이 좀 떨어짐. 그래도 그 캐릭터가 예능에서는 재밌기는 하더라. 전반적으로 나영석이 하드캐리한 작품이라고 본다
김광규,2026.03.24 23:16,심수봉 편 연예인 패널 12명 정리,https://gall.dcinside.com/board/view/?id=hiddensinger&no=181265,(번호 순대로) 김광규 이종혁 송은이 손태진 바다 케이윌 임우일 제이쓴 신양순 (제이쓴 어머니) ??? (빌리 멤버) 시윤 (빌리 멤버) 최소현 (바다 편 우승자)
김광규,2026.03.24 22:58,1화 패널 정리,https://gall.dcinside.com/board/view/?id=hiddensinger&no=181257,"원조가수 출신 : 바다&케이윌 고정 : 송은이 김광규 ,임우일,이종혁,손태진,신앙순(?연예인은 아닌데 심수봉 지인일듯)"
김광규,2026.03.24 22:51,다음주김광규패널이네,https://gall.dcinside.com/board/view/?id=hiddensinger&no=181249,ㅋㅋㅋㅋ
김광규,2026.03.24 17:18,놀뭐 꽝규형나올때도 웃김,https://gall.dcinside.com/board/view/?id=drama_new3&no=22483086,송도가서 김광규 랑 노가리까면서 노는거 왤케 웃기지
김광규,2026.03.22 17:45,여고생 임연수 45회,https://gall.dcinside.com/mgallery/board/view/?id=yoonbak&no=36971,"ㅡ송용태 전무송 이호재 할머니 사진 ㅡ오미연 정영숙 손녀 추정 사진 ㅡ신채린 택시기사 1인 ㅡ신철진 김광규 여권 안내 목소리 ㅡ손유동 송유택 장민수, 조성윤 뮤 현수 친구 (노란머리 남자) 어머니 ㅡ진서연..."
김광규,2026.03.22 14:34,아이브 장원영을 샤라웃 한 연예인들,https://gall.dcinside.com/board/view/?id=extra_new1&no=2679807,"바르게 잘컸냐? 이쁜데 인성 와... 걔는 뭐 빠지는게 없어 공부도 잘했다며 그리고 겸손까지해... 김광규 “아이브 장원영 수발을 들고 싶다.” 박솔미 ""좋겠다 너무 예뻐서 아 너무 예쁘다 진짜 보고 싶었는데..."
김광규,2026.03.20 07:55,올해 환갑 강문영 근황 jpg.,https://gall.dcinside.com/board/view/?id=drama_new3&no=22435122,최근 김완선 전시회에 불청 맴버들과 같이 근황 공개 조하나 박선영 김광규 김완선 강문영 강문영이 저기서 최연장자 66년생 올해 환갑인데 미모 여전하네 ㄷㄷ 광규보다 한살 누나인데.. 리즈시절 진짜 눈빛...
김광규,2026.03.18 23:14,진짜 궁금한질문!!,https://gall.dcinside.com/board/view/?id=alopecia&no=635540,김광규 같은 대머리는 왜 대머리가된거야? 초기일떄 약 먹었으면 저렇게 안되는거아님?? 다 그냥 관리안하고 빠지는데도 방치해서 저렇게된거임??
김광규,2026.03.18 09:13,내 지인들 다 라이벌즈 테마하는데,https://gall.dcinside.com/mgallery/board/view/?id=tcggame&no=4075147,"갤럭시 - 덱 판매글 올렸는데 연락이 안 온다며 울상 (ing) 팬나 - 일러빼곤 괜찮다면서 만족하더니 김광규 짤에 ㅈㄴ 긁히는중 바렛, 프플 - 바렛이랑 프플 다 만족스럽다고 팬나 일러 ㅈㄴ 놀리는중 ( 김광규 짤..."
김광규,2026.03.17 23:58,룰러김광규포즈 십 ㅋㅋ,https://gall.dcinside.com/mgallery/board/view/?id=gengesports&no=507380,ㅌㅋ
김광규,2026.03.17 19:44,"김광규""머리숱 많다면 멜로 연기를…김희애 좋아했다""",https://gall.dcinside.com/board/view/?id=immovables&no=8419631,
김광규,2026.03.16 22:54,이동진은 안경 벗거나 바꾸면 못 알아볼 거 같다,https://gall.dcinside.com/mgallery/board/view/?id=nouvellevague&no=1767790,풍성한 김광규 느낌
김광규,2026.03.16 20:04,[320회 미방분] AI 그리고 미끄럼틀,https://gall.dcinside.com/mini/board/view/?id=yujaeseok&no=1335,youtu.be/cnra4m_dTUM 미방분 | AI 그리고 미끄럼틀 | #놀면뭐하니? #유재석 #하하 #주우재 #허경환 # 김광규 #MBC260314방송 #놀면뭐하니 #놀뭐 #유재석 #하하 #주우재 #정준하 #허경환 # 김광규 #MBC260314방송...
김광규,2026.03.16 19:12,저번주 놀뭐//미방분 AI 그리고 미끄럼틀...,https://gall.dcinside.com/board/view/?id=yjs&no=306265,미방분 | AI 그리고 미끄럼틀 | #놀면뭐하니? #유재석 #하하 #주우재 #허경환 # 김광규 #MBC260314방송 #놀면뭐하니 #놀뭐 #유재석 #하하 #주우재 #정준하 #허경환 # 김광규 #MBC260314방송★★★More 'Hangout...
김광규,2026.03.16 19:07,[미방분] 미끄럼틀,https://gall.dcinside.com/mgallery/board/view/?id=mbcnmmhn&no=87846,youtu.be/cnra4m_dTUM 미방분 | AI 그리고 미끄럼틀 | #놀면뭐하니? #유재석 #하하 #주우재 #허경환 # 김광규 #MBC260314방송 #놀면뭐하니 #놀뭐 #유재석 #하하 #주우재 #정준하 #허경환 # 김광규 #MBC260314방송...
김광규,2026.03.16 16:57,남자연예인들 탈모 관리는 어떻게 하는건지 신기함,https://gall.dcinside.com/mgallery/board/view/?id=minjudang&no=4914384,모발이식이랑 약물복용은 당연히 하겠고 궁금한건 그렇게 관리해도 탈모되는 경우가 있을텐데 (예: 김광규 같은 헤어라인) 어떻게 가리는거지? 아니면 모발이식을 최대한 하는건가
김광규,2026.03.16 14:46,김광규도 부갤오더라,https://gall.dcinside.com/board/view/?id=immovables&no=8417384,ㅅ - dc official App
김광규,2026.03.16 12:36,김태리 예능김광규투입햇어야 한다니까 ㅋㅋㅋㅋ,https://gall.dcinside.com/board/view/?id=drama_new3&no=22401019,예능 잘하지 연기 선배라 김태리가 잡도리 못하지 ㄹㅇ ㅋㅋㅋㅋㅋ - dc official App
김광규,2026.03.15 21:19,"가장 큰 위기는, 위기이면서 아무것도 안하는 것",https://gall.dcinside.com/mgallery/board/view/?id=uspolitics&no=2961715,나레이션 음성 정보1:13 박명수씨 목소리 같네요.1:19 김광규 씨 목소리 같아요.1:29 유재석씨 목소리네요.1:30 누구인지 좀 알려주세요.2:01 유재석씨 ... youtu.be
김광규,2026.03.15 17:19,김광규도 고정시켜줘 허경환김광규작은,https://gall.dcinside.com/board/view/?id=drama_new3&no=22393306,웃음들좋아
김광규,2026.03.15 17:09,김광규는 삼시세끼하지 재밌었는데,https://gall.dcinside.com/board/view/?id=drama_new3&no=22393213,ㅇㅇ
김광규,2026.03.14 22:14,놀면뭐하니 재밌네,https://gall.dcinside.com/mgallery/board/view/?id=fiction&no=1162308,걍 걸어다니고 옷사입고 밥먹고 걸어다니고 끝났는데 재밌네 이번주는 김광규 나옴 다음주는 양상국이 나온다고 함 예능이 이게 예능이지 뭔가 오랜만에 주말같네 옛날에 토요일은 예능봤던것같음 고딩때는 평일...
김광규,2026.03.14 19:22,허경환 고정에 대해 AI의 의견을 실제로 물어봤습니다.,https://gall.dcinside.com/mgallery/board/view/?id=mbcnmmhn&no=87823,"허경환의 유행어인 ""~아닙니까"" 말투로 ""고정됐다 아닙니까~""라고 축하해 줬고 , 게스트로 출연한 김광규 는 ""너 고정됐다며!""라며 폭풍 질투해 웃음을 더했습니다 . 또한 합류 후 첫 방송에서 멤버들은 유재석..."
김광규,2026.03.14 19:06,놀뭐 제작진 긷갤 하나봐,https://gall.dcinside.com/board/view/?id=drama_new3&no=22383478,내가 누누히 김광규 섭외해야한다고 3년째 떠들었는데 봐 반응 좋자네
김광규,2026.03.14 18:38,김광규가 재밌다는 사람은,https://gall.dcinside.com/board/view/?id=drama_new3&no=22383324,똑같은 독거노인인듯
김광규,2026.03.14 18:35,김광규재미도 없는데 자꾸 나옴,https://gall.dcinside.com/board/view/?id=drama_new3&no=22383309,
김광규,2026.03.14 17:17,"'놀면뭐하니' 허경환, 고정멤버 확정...다음은김광규?",https://gall.dcinside.com/board/view?id=gukjenews&no=22453,"연출 김진용 이주원 김기호 안지선 방성수 박은진/작가 노민선)에서는 유재석, 하하, 허경환, 주우재가 김광규 와 함께 'AI가 정해주는 하루'를 보내는 모습이 그려진다. 공개된 사진 속에는 고정 멤버가 된 후 첫..."
김광규,2026.03.14 11:40,"김광규, AI에 “나도 고정 가능?” 물었다가 ‘팩폭’ 맞았다..현장 숙",https://gall.dcinside.com/board/view/?id=immovables&no=8414355,
김광규,2026.03.14 08:31,김광규빼라,https://gall.dcinside.com/board/view/?id=sh_new&no=8073239,반응속도 ㅅㅂ
김광규,2026.03.13 22:05,[놀면뭐하니 선공개] AI가 만들어주는 화끈한 일상..?!,https://gall.dcinside.com/board/view/?id=yjs&no=306237,만들어주는 화끈한 일상..?! (feat.고정 경환) | #놀면뭐하니 #놀뭐 #유재석 #하하 #주우재 #허경환 # 김광규 #MBC260314방송 #놀면뭐하니 #놀뭐 #유재석#하하 #주우재 #허경환 # 김광규 ★★★More 'Hangout with...
김광규,2026.03.13 22:02,[320회 선공개] AI가 만들어주는 화끈한 일상..?!,https://gall.dcinside.com/mini/board/view/?id=yujaeseok&no=1314,만들어주는 화끈한 일상..?! (feat.고정 경환) | #놀면뭐하니 #놀뭐 #유재석 #하하 #주우재 #허경환 # 김광규 #MBC260314방송 #놀면뭐하니 #놀뭐 #유재석#하하 #주우재 #허경환 # 김광규 ★★★More 'Hangout with...
김광규,2026.03.13 16:04,ㅅㅇ이 진짜 능력 없었나봄 놀뭐에김광규허경환 고정인거보면,https://gall.dcinside.com/board/view/?id=mistertrot&no=8287578,다들 나가고 나서 더 잘되네 홍지윤 현가 우승하고 김광규 허경환 더 잘나가고 ㅋㅋㅋ
김광규,2026.03.13 13:39,근데 잔디 상태가 왜김광규냐?,https://gall.dcinside.com/board/view/?id=giants_new3&no=4110669,부산아재 김광규
김광규,2026.03.13 11:25,21년도에 폭락해서,https://gall.dcinside.com/board/view/?id=immovables&no=8412823,상투잡고 김광규 좆댓자나 그거 아직 잇냐
김광규,2026.03.12 13:47,가발 쓴김광규보니까 사가와 생각나는데,https://gall.dcinside.com/mgallery/board/view/?id=yakuza&no=320277,나만그럼?
김광규,2026.03.11 23:11,20대 후반 탈모같은지좀,https://gall.dcinside.com/board/view/?id=alopecia&no=634817,원래 모발 얇고 아빠 김광규 보다 좀더 벗겨졌는데 요즘 모발 얇아진거 같다
김광규,2026.03.11 15:58,키 5센치 커지게 하는 대가로 머리숱이 전두환 푸틴김광규가 되면,https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10716387,"한다? 안한다? 178 밑으로는 한다에 걸걸? 150대 중, 후반 키공들은 군대가야할테니 고민해보겠지만"
김광규,2026.03.11 13:00,김광규는 예능에서 이서진 말고는 이야기 못함?,https://gall.dcinside.com/board/view/?id=drama_new3&no=22352652,?
김광규,2026.03.11 08:57,개심한 엠자탈모 선배님들 있나요,https://gall.dcinside.com/mgallery/board/view/?id=firefighter&no=1336012,삭발빡빡이랑 김광규 컷 중에 누가 덜 비호감인가요
김광규,2026.03.10 23:50,동상이몽김광규계속 윤유선부부 보면서 배아파함ㅋㅋㅋ,https://gall.dcinside.com/board/view/?id=drama_new3&no=22348303,찐이야 저건
김광규,2026.03.10 23:35,김광규는 왜 모발이식이나 가발 안쓸까,https://gall.dcinside.com/board/view/?id=drama_new3&no=22348147,피부는 좋아서 머리만 있음 10년은 젊어보일텐데
김광규,2026.03.10 21:08,"김광규, 고향 부산서 추성훈과 의외의 인연? ""주먹 맛본 적 있다""",https://gall.dcinside.com/board/view/?id=gukjenews&no=21968,"10일 오후 8시 50분 방송되는 JTBC '혼자는 못 해'에서는 전현무, 추성훈, 이수지, 이세희가 게스트 김광규 와 함께 부산으로 떠난다. 이들은 부산 로컬 맛집 탐방부터 레트로 감성이 가득한 놀이공원 나들이까지..."
김광규,2026.03.10 18:25,"[놀면뭐하니 예고] 다시 돌아온 AI..""형 내가 재미있게 해줄게.""",https://gall.dcinside.com/board/view/?id=yjs&no=306214,"다시 돌아온 AI.. ""형 내가 재미있게 해줄게."" | #놀면뭐하니 #놀뭐 #유재석 #하하 #주우재 #허경환 # 김광규 #놀면뭐하니 #놀뭐 #유재석 #하하 #주우재 #허경환 # 김광규 ★★★More 'Hangout with Yoo' clips are..."
김광규,2026.03.10 18:03,"[320회 예고] 다시 돌아온 AI.. ""형 내가 재미있게 해줄게.""",https://gall.dcinside.com/mini/board/view/?id=yujaeseok&no=1291,"다시 돌아온 AI.. ""형 내가 재미있게 해줄게."" | #놀면뭐하니 #놀뭐 #유재석 #하하 #주우재 #허경환 # 김광규 #놀면뭐하니 #놀뭐 #유재석 #하하 #주우재 #허경환 # 김광규 ★★★More 'Hangout with Yoo' clips are..."
김광규,2026.03.10 00:57,근데 탈모여도 얼굴이 미형이면,https://gall.dcinside.com/board/view/?id=alopecia&no=634596,외적으로 보기엔 괜찮은경우많은데 대표적으로 김광규 나 일본 사극 촌마개하는 존잘 배우들처럼 근데 탈모인것도 모자라서 와꾸도 못생겼다? 100%불쾌한 골짜기 그이상임
김광규,2026.03.09 23:14,국대쥐 개인적인 조별리그 총평,https://gall.dcinside.com/board/view/?id=lgtwins_new&no=17140347,잘했는데 팩꿈치 아 신 기대치 충족 그열하 그열하 황국신민재 ㅅㅂ 타석엔 김광규 수비엔 박동원 두석아 돌아왔구나 ㅠㅠㅠㅠㅠㅠ
김광규,2026.03.09 21:29,김광규화이팅,https://gall.dcinside.com/mgallery/board/view/?id=majorleague&no=2944534,ㅋㅋ
김광규,2026.03.09 20:17,김광규좀 가만히있어라,https://gall.dcinside.com/board/view/?id=giants_new3&no=4093099,- dc official App
김광규,2026.03.08 20:23,"누구나 다 알아보는 유명한 사람들, 놀뭐 인사모 초대장 전달 모음",https://gall.dcinside.com/mini/board/view/?id=yujaeseok&no=1277,"MBC 250719 방송 #TVPP #놀면뭐하니 #놀뭐 #유재석 #하하 #주우재 #투컷 #에픽하이 #장항준 #정준하 #현봉식 #황광희 # 김광규 #인사모 #초대장ⓒ MBC&iMBC 무단 전재, 재배포 및 이용(AI학습 포함) 금지 youtu.be"
김광규,2026.03.08 18:38,삼전에는 항상 위기가 많았음,https://gall.dcinside.com/mgallery/board/view/?id=krstock&no=646887,배우 김광규 가 주식하다 다말아먹고 실제로 한강대교 다리까지 올라갔다 내려온 사람인데 종목이 삼전이었음 7에 담았다가 5찍고 손해보고 털고 10에 담았다가 8에 손해보고 털고 실제로 방송에서 한말임 지금은...
김광규,2026.03.07 21:05,저딴 젊은김광규한테 매년 쳐맞는 런태인 ㅋㅋㅋㅋ,https://gall.dcinside.com/board/view/?id=samsunglions_new&no=16303165,ㅋㅋ ㄹㅇ
김광규,2026.03.07 15:21,설백 볼때마다김광규생각남,https://gall.dcinside.com/mgallery/board/view/?id=cookierun&no=1289915,탈모잖아...
김광규,2026.03.06 19:35,이제는 안 나오면 섭섭한 60돌 ㄱㄱㄱX유재석 꿀케미 모음.zip,https://gall.dcinside.com/mini/board/view/?id=yujaeseok&no=1269,https://youtu.be/0_D5NhfF__8 【#TVPP】 이제는 안 나오면 섭섭한 60돌 김광규 X유재석 꿀케미 모음.zip? | 놀면뭐하니? | TVPP | MBC 251025 방송 외 #TVPP #놀면뭐하니 #유재석 # 김광규 ⓒ MBC&iMBC 무단 전재...
김광규,2026.03.05 19:43,김광규2루타,https://gall.dcinside.com/board/view/?id=giants_new3&no=4067978,ㅅㅅㅅ
김광규,2026.03.05 16:49,"[속보] 탤런트김광규, 의거월북한 듯,.....",https://gall.dcinside.com/board/view/?id=stock_new2&no=8569648,사진증거 찾음. 탈출과정에서 많이 늙었구먼....
김광규,2026.03.05 03:46,보햄 갑자기 앞머리 왜저러지...,https://gall.dcinside.com/mini/board/view/?id=sooplol&no=2751086,눈감고 떴는데 김광규 씨가 돼있넹
김광규,2026.03.05 00:03,좋은 말 책리뷰) 저퀄 만화와 함께 읽는 만화의 원리,https://gall.dcinside.com/mgallery/board/view/?id=comics&no=711967,보면 24년 6월에 모리 가오루 내한 했을때 라이브 드로잉을 했잖아. 그때 옆자리에 오바 와타루 편집자가 앉아있었는데 그떈 그냥 살찐 김광규 닮은 아저씨인 줄 알았지... 일본어 되면 뭐라도 여쭤봤을텐데 말...
김광규,2026.03.04 03:25,김광규도 솔직한 대머리잖아,https://gall.dcinside.com/board/view/?id=drama_new3&no=22268531,가발뒤집어쓰고 아닌척하는 인간과는 비교가안됨
김광규,2026.03.03 18:18,이재명 =김광규,https://gall.dcinside.com/board/view/?id=immovables&no=8395428,ㄱ - dc official App
김광규,2026.03.02 16:53,명언: 진짜 위기는 알면서도 아무것도 안하는 것,https://gall.dcinside.com/board/view/?id=parkjunghee&no=46578,"나레이션 음성 정보1:13 박명수씨 목소리 같네요.1:19 김광규 씨 목소리 같아요.1:29 유재석씨 목소리네요.1:30 누구인지 좀 알려주세요.2:01 유재석씨 ... youtu.be 위기: 위기인 줄 모르는 것, 무지한 줄 모르는..."
김광규,2026.03.01 23:25,김태리 진정 시키려면 강남이 아니라김광규투입햇어야됨,https://gall.dcinside.com/board/view/?id=drama_new3&no=22246609,김광규 예능도 잘하면서 연기로도 선배라 김태리가 ㅈㄹ 못햇지 - dc official App
김광규,2026.02.28 23:50,오늘 존나 웃겼다 ㄹㅇ,https://gall.dcinside.com/mgallery/board/view/?id=mbcnmmhn&no=87701,양상국 폼 개좋네 ㅋㅋ 최근에 폼 빨딱 섰던 김광규 랑 같이 출연하면 어떨지 궁금
김광규,2026.02.28 23:26,김광규는 왜 구준엽처럼 다 안밀고 애매하게남겨놓을까,https://gall.dcinside.com/mgallery/board/view/?id=dow100&no=1495085,얼굴도 잘생겼는데 일부러 이미지 코믹하게하는건가
김광규,2026.02.28 20:33,박명수 정준하김광규양상국 든든하네 ㄷㄷ,https://gall.dcinside.com/mgallery/board/view/?id=mbcnmmhn&no=87695,돌아가면서만 나와도 재밌겠노
김광규,2026.02.28 19:41,"임하룡, 연락처만 1만 3000개...9살 연하 미모의 아내 누구?",https://gall.dcinside.com/board/view/?id=gukjenews&no=20838,"에피소드를 풀어놓는다. 임하룡이 '김주하의 데이앤나잇'에 출연했던 김동건, 조영남, 최백호, 정가은, 김광규 등 거의 모든 게스트들과 친분이 있다고 밝혀 놀라움을 자아낸 것. 특히 임하룡은 3회 게스트이자..."
김광규,2026.02.28 14:35,구황작물이라는 감자와 고구마,https://gall.dcinside.com/board/view/?id=entertain&no=108986,"#보리 쌀 섞어서 먹는 데, 멀건 된장국이라는 똥국 먹던 김국진의 군 복무로 보자 #김국진 군 생활 / 김광규 육군 훈련소 조교 #로마 병사로 보자 : 서양 사람들이 몸 자체가 다르지 #전투식량의 역사를 학문으로..."
