keyword,time,title,URL,content
이천수,2026.04.20 09:33,솟2 주요플레이어 평가,https://gall.dcinside.com/board/view?id=societygame&no=285678,점에서 장점이 아님. 신체도 고트인데 머리도 준수한 조준호랑 비교하면 차이가 확실함. 번외. 이천수 - 잘하는거 몇개 없는데 정치에 약한 사람들 엮는 정치질은 고트. 정치질 제대로 하는사람 한명이라도...
이천수,2026.04.19 21:06,손흥민보다,https://gall.dcinside.com/board/view?id=shm&no=71532,이천수 박지성이 더 축구 잘한다
이천수,2026.04.18 20:02,롤드컵 <<이거 최고 대회 맞음??,https://gall.dcinside.com/board/view?id=leagueoflegends6&no=12883018,표식 덕담 피터 이 좆 버러지새끼들이 우승 준우승하는 대회가 진짜 최고의 대회 맞음?? 챔스에서 이천수 가 우승하면 챔스 바로 폐지각인데 ㄹㅇ - dc official App
이천수,2026.04.18 10:31,고모이천수부인 닮았네,https://gall.dcinside.com/board/view?id=m_entertainer_new1&no=22680008,근데 이천수 부인은 키 크고 피지컬 ㅅㅌㅊ긔
이천수,2026.04.16 17:53,이천수말이 이상한게 레알이랑 비교하네,https://gall.dcinside.com/board/view?id=football_new9&no=5128917,당시 맨유에서 잘 나가던 호날두도 레알이 부르니까 바로 튀어 갔는데 하물며 파리 리그 뛰었던 선수도 아니고 박지성처럼 시기상 한국 최초 그런 것도 아니고 박지성처럼 정확한 역할군을 받았던 것도 아닌데...
이천수,2026.04.16 14:33,내 이천순데 점마 좆같은 놈이네,https://gall.dcinside.com/mgallery/board/view/?id=uhhorangi&no=460862,말이 안 통하노
이천수,2026.04.16 13:29,지금 한동훈 쇼츠보니깐 예전 원희룡 계양 라이브 생각나네,https://gall.dcinside.com/mgallery/board/view/?id=centristconservatis&no=1821850,이천수 랑 같이 돌아다니는거 그땐 재밌게 봤는데 지금 쇼츠올라오는거 보니 이때 생각나노 물론 사진찍어달라 팬이에요 등등 시민 반응은 한동훈이 훨씬좋음 원희룡은 이천수 랑 같이 다녔는데도 욕은 안먹었지만...
이천수,2026.04.15 23:08,라민 야말은 한국선수로 치면 '이천수'임,https://gall.dcinside.com/board/view/?id=football_new9&no=5124334,"1. 이기적인 플레이 2. 노근본, 선배들 무시 3. 얼굴에 폭탄 있음"
이천수,2026.04.15 21:18,이천수입갤 ㅋㅋ,https://gall.dcinside.com/mini/board/view/?id=soopstreaming&no=3757585,- dc official App
이천수,2026.04.15 19:24,커리어 약간이천수닮지 않음?,https://gall.dcinside.com/board/view/?id=leagueoflegends6&no=12811491,?
이천수,2026.04.15 14:59,유럽 축구 각국 최상위 7대리그의 첫 한국선수들..uefa,https://gall.dcinside.com/board/view/?id=football_new9&no=5123535,진출 포르투갈 프리메이라리가 정재권 비토리아 세투발 2000년 진출 이탈리아 세리에 A 안정환 페루자 2003년 진출 스페인 라리가 이천수 소시에다드 2005년 진출 잉글랜드 프리미어리그 박지성 맨체스터 유나이티드
이천수,2026.04.15 12:30,만약에 울전드매치를 한다면 누가 나올지 생각해 봄,https://gall.dcinside.com/mgallery/board/view/?id=uhhorangi&no=458880,40대 중심으로 짰음 주니오 이근호 이천수 이호 에스티벤 이청용 현영민 강민수 유경렬 김영삼 김영광 마차도 이진호 마스다 곽태휘 이용 조수혁 감독 김호곤 김정남 김현석 송주석 김종건2 정정수 유상철(추모...
이천수,2026.04.15 07:37,일본 사우나에서 찬우가 형이였던 이유.2,https://gall.dcinside.com/mini/board/view/?id=fallenphone&no=103642,"자신의 아들이 장애유전의 신체발달임을 눈치챈 이천수 로의 영미와 경서라는 부부가 있었다.. 장애아들에게 성장호르몬을 투여했지만 성장호르몬을 이겨버린 최강 장애유전자는 크라는 키는 안크고, 부작용으로..."
이천수,2026.04.13 23:15,"[연회시간 대회] 결과 발표(심사 기준, 경품)",https://gall.dcinside.com/mgallery/board/view/?id=a778827&no=1222386,"주최자 4등 : ㅇㅇ(average7647)(아카자) 주최자 : 디테일, 채색, 연출까지 매우 좋았던 작품. 얼굴에 이천수 가 보이는 것은 이 그림의 숨겨진 이스터에그 제미나이 : 상현 3의 압도적인 무력을 한 장의 일러스트..."
이천수,2026.04.13 21:31,여농서 아이솔이 되는 선수는 허예은이 유일하지,https://gall.dcinside.com/board/view/?id=wkbl&no=1504133,"완성모드지 나이 처먹고 프로 갔다고 스킬 다니면, 큰게 변하겠니? 어릴때 스레기 습관이 몸에 배웠는데 이천수 ㅇ왈 얘들이 중딩까지 월드클래스급이다 근데 고딩면서 승부에 집착하는 경기하면서 나락으로 간다..."
이천수,2026.04.13 10:52,이천수는 유튜브에서 손흥민 골 없다 그러고 이승우 국대 뽑으라 함,https://gall.dcinside.com/board/view/?id=football_new9&no=5117510,대체 왜 이러는 걸까
이천수,2026.04.12 16:22,이천수므ㅓ노,https://gall.dcinside.com/board/view/?id=tigers_new2&no=1844364,
이천수,2026.04.10 00:45,홍명보도 남양홍씨구나.. 어쩐지..,https://gall.dcinside.com/mini/board/view/?id=historyclass&no=3720,"홍명보를 방송에서 팩폭하는 이천수 ! YouTube에서 마음에 드는 동영상과 음악을 감상하고, 직접 만든 콘텐츠를 업로드하여 친구, 가족뿐 아니라 전 세계 사람들과 콘텐츠를 공유할 수 있습니다. www.youtube.com..."
이천수,2026.04.10 00:37,이천수로 라는 곡 말야.,https://gall.dcinside.com/mini/board/view/?id=fallenphone&no=102387,"https://youtu.be/yV2jQw6FDwo?si=BYlnDfotVRieUL-y ""이제야 그 진목면을 발휘 중"" 이후 맬로디가 말야. 그거 BK Love에서 ""놓지 못해 슬픔에 울지 못해 baby 제발"" 이 부분 표절한 멜로디더라. 더 문제 되기 전..."
이천수,2026.04.09 15:45,주제에 안맞는 그 꺼드럭 컨셉만 안 잡았더라도..,https://gall.dcinside.com/mgallery/board/view/?id=koreanmatrix&no=13398,"그놈의 돈자랑 해프닝도 그저 겸손하기만 했더라면 말꼬리 잡힐 일은 없었지 ㅋㅋ 결국 지가 이천수 랑 싸울때 말하고 싶었던게 이거잖아 ""당신( 이천수 )은 유튜브로 돈을 벌지 않지만, 나는 적어도 (얼마가 됐든..."
이천수,2026.04.09 12:13,영철 첫인상,https://gall.dcinside.com/board/view/?id=iamsolo&no=5840168,나이 45에 키 급성장 + 눈썹 심은 이천수 - dc official App
이천수,2026.04.09 12:03,이천수랑 홍명보랑 사이안좋음?,https://gall.dcinside.com/board/view/?id=football_new9&no=5108714,ㅈㄱㄴ
이천수,2026.04.09 08:13,아침 오뎅에 인스턴트 불향나는 돼지불고기 먹고 왔음,https://gall.dcinside.com/board/view/?id=football_new9&no=5108317,야말 공격할떄 상대방이 거칠게 하닌깐 넘어 지더라 나이도 좆만한게 이천수 는 20살때 월드컵에서 폴란드애 3명이 에워싸도 그걸 뚫어내더라..
이천수,2026.04.08 01:48,자멜공이천수했나보네,https://gall.dcinside.com/mgallery/board/view/?id=owcsgall&no=175054,쉽지않다진짜
이천수,2026.04.07 23:12,이천수,https://gall.dcinside.com/mgallery/board/view/?id=neckwrinkles&no=135,
이천수,2026.04.07 17:57,이천수축구 잘햇음?,https://gall.dcinside.com/board/view/?id=football_new9&no=5101440,입존나터네 이양반
이천수,2026.04.07 15:56,아니 무짱 성형전와꾸 보임,https://gall.dcinside.com/board/view/?id=m_entertainer_new1&no=22526638,이천수
이천수,2026.04.07 15:32,이천수유튜브 불만사항 2개,https://gall.dcinside.com/board/view/?id=football_new9&no=5101239,1. 손흥민 4어시했는데 골 없다고 뭐라고 함 2. 하극상 사건 때 젊은 애들끼리 싸우는 게 뭔 문제냐고 함
이천수,2026.04.07 08:23,"이천수한숨쉬며 작심발언, ""초보감독 때문에 손흥민 골 못 넣어""",https://gall.dcinside.com/mgallery/board/view/?id=minjudang&no=4975042,"이천수 한숨쉬며 작심발언, ""초보감독 때문에 손흥민 골 못 넣어"""
이천수,2026.04.06 23:39,너는 solo,https://gall.dcinside.com/mini/board/view/?id=fallenphone&no=101880,메기 말고 꼴뚜기 확정 짜장면도 아깝고 짜파게티만 먹다올듯 찬지 너는 솔로 매일 술로 쳐먹고 뱃살로 경서와 평생 이천수 로 대두유전자 평생홀로 - dc official App
이천수,2026.04.06 23:29,"이천수소신발언 ""손흥민 '필드골 0' 위험해...LAFC 무너질 수도""",https://gall.dcinside.com/board/view/?id=football_new9&no=5100233,ㄷㄷ https://m.sports.naver.com/wfootball/article/477/0000601705 이천수 소신발언 이천수 소신발언 m.sports.naver.com
이천수,2026.04.06 22:13,무짱이천수닮았긔,https://gall.dcinside.com/board/view/?id=m_entertainer_new1&no=22516480,개빻
이천수,2026.04.06 17:54,근데 이례적으로 밥괴빼고 전부 한편이었음 축협사건때,https://gall.dcinside.com/board/view/?id=football_new9&no=5099634,이영표 박주호 이천수 심지어 그 쓴소리 잘안하기로 유명한 박지성까지 단독인터뷰 할정도로 밥괴들만 축협편이었고 나머진 다 반대였음 ㄹㅇ
이천수,2026.04.06 17:33,ㄹㅇ 한녀 유뷰녀들 자식들.못생긴거 뷰면 ssibal,https://gall.dcinside.com/board/view/?id=baseball_ab2&no=12296190,ㄹㅇ 여편네는 성괴인데 아기들 몽골리안눈 이천수 마냥 찢눈 델고 다니는거보면 진짜 울화통 터지더만 차라리 동남아제
이천수,2026.04.06 16:37,이천수형님이 떠오르네,https://gall.dcinside.com/mgallery/board/view/?id=owcsgall&no=174167,여기서 잘해서 레알 가겠습니다 ㅋㅋㅋㅋ
이천수,2026.04.06 14:48,코치로 좆문성 앉혔으면 좋겠다,https://gall.dcinside.com/board/view/?id=football_new9&no=5099087,이천수 김영광 떨이로 데려가서 해보라하면 존잼인데
이천수,2026.04.06 10:12,한국 언론들이 거품 잔뜩 넣었던 스포츠 스타들,https://gall.dcinside.com/board/view/?id=baseball_ab2&no=12295013,고종수 이천수 박주영 이분은 호돈신 무릎각도랑 비교하면서 딸친게 웃김 이정후 개종범 아들이라고 뭐만해도 개물고 빨아주고 천재라고 개지랄 염병을 함 반면 소리소문 없이 등장한 박지성이 월드컵 캐리하고...
이천수,2026.04.06 00:15,"자멜공 ""여기서 잘해서 팔콘으로 가겠습니다""",https://gall.dcinside.com/mgallery/board/view/?id=owcsgall&no=173003,이천수 냐 - dc official App
이천수,2026.04.05 23:48,분야별 GOAT 다 인정하냐?,https://gall.dcinside.com/board/view/?id=giants_new3&no=4384610,축구선수 이천수 야구선수 김영웅 개그맨 이혁재 남자가수 김흥국 여자가수 노사연 남자아이돌 슈퍼주니어 여자아이돌 에스파 대통령 윤석열 유튜버BJ 신태일 강사 전한길 - dc official App
이천수,2026.04.05 15:12,김민재이천수박지성 <= 축구 존못 3인방,https://gall.dcinside.com/board/view/?id=football_new9&no=5097137,ㅇㄱㄹㅇ - dc official App
이천수,2026.04.04 16:28,이강인 패스 받을만한 선수가 한국에서 이승우 뿐임,https://gall.dcinside.com/board/view/?id=football_new9&no=5093592,이강인 + 이승우 콤비가 안정환 + 이천수 콤비와 거의 비슷함
이천수,2026.04.03 14:37,홍명보는 요즘 선수에만 무시당하는게 아님,https://gall.dcinside.com/board/view/?id=football_k&no=3774232,"홍명보가 대표팀 감독 맡을 능력도 부족하지만 유럽 경험있는 이영표, 박지성, 박주호는 그렇다 쳐도 이천수 , 김영광도 뭐같이 보고 무시하는데 이정효? 대표팀은 한국인이 맡기에 인적 자원상 능력도 안되지만..."
이천수,2026.04.03 10:10,매북전이천수와 조재진 쿠플픽으로 등장,https://gall.dcinside.com/mgallery/board/view/?id=uhhorangi&no=449877,"경기 중계는 한준희 해설위원과 소준일 캐스터가 맡는다. 킥오프 한 시간 전 프리뷰쇼에서는 배혜지, 이천수 , 조재진이 출연해 양 팀의 전술과 시즌 초 활약상을 분석한다. 또한 울산의 레전드 이천수 는 동갑내기..."
이천수,2026.04.03 08:46,손갈비 성역화 한 사람들이 한국축구 망침,https://gall.dcinside.com/board/view/?id=football_new9&no=5089720,나오고 터치미스 돌파실패로 턴오버 내주고 평균 턴오버 16회가 진심 말이 되는 기록임? 황선홍 안정환 이천수 등등 한국에서 살기 힘들다는 생각 할 정도로 개욕쳐먹었는데 어떤놈은 한대회에서 저거 세트로...
이천수,2026.04.02 19:53,칼 <<얘이천수행동 한다던데,https://gall.dcinside.com/board/view/?id=football_new9&no=5088225,잘함?
이천수,2026.04.02 18:25,해버지 국대시절 주요 국대동료,https://gall.dcinside.com/board/view/?id=football_new9&no=5087944,최진철 이청용 기성용 이영표 박주영 이천수 손흥민 국대 주요 동료 김민재 이강인 정우영 기성용 황희찬 황인범 해버지때 동료들이 더 처참하구만 뭔 시발 동료탓을 해 - dc official App
이천수,2026.04.02 18:22,박주영이 손흥민보다 실력은 몆수위임,https://gall.dcinside.com/board/view/?id=football_new9&no=5087930,이천수 처럼 축구의 신에게 인정을 못받은거지 - dc official App
이천수,2026.04.02 15:38,이천수도 울고갈 김광현의 sk 입단식 엘지 이적 발언 ㅋㅋㅋㅋ,https://gall.dcinside.com/board/view/?id=lgtwins_new&no=17273014,Sk 1차픽 지명받고 여기서 잘해서 fa로 엘지 이적하겠다고 밝힘ㅋㅋㅋ 김성근도 유쾌한 놈이라고 박수침ㅋㅋㅋㅋㅋ 그리고 엘지 암흑기인데 두산은 상위권이라고 엘지 상대로 줘털리고 두산상대로 줘패버려서...
이천수,2026.04.02 00:02,이천수ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,https://gall.dcinside.com/board/view/?id=iamsolo&no=5816373,ㅇㅇㄹ
이천수,2026.04.02 00:02,이천수ㅋㅋㅋㅋㅋ,https://gall.dcinside.com/board/view/?id=iamsolo&no=5816338,- dc official App
이천수,2026.04.01 21:53,오지환이천수납기원,https://gall.dcinside.com/board/view/?id=lgtwins_new&no=17269139,정신한번 차려야지 응원가도 뤼튼으로 바꿔라 - dc official App
이천수,2026.04.01 13:39,4강가면이천수감스트 구속 가능?,https://gall.dcinside.com/board/view/?id=football_new9&no=5083714,홍명보 정권에 대한 내란 혐의로?
이천수,2026.04.01 11:15,이천수같은 양아치새끼가 한마디씩 거드는게 어이가 없다,https://gall.dcinside.com/board/view/?id=football_new9&no=5082762,망나니엿던 새끼가
이천수,2026.04.01 06:53,홍명보는 유튜버하던 애 2명 데려가더니....,https://gall.dcinside.com/board/view/?id=football_new9&no=5080607,김진규 랑 그 누구냐? 있잖아 걔 이천수 유튜버에 출연하면서 썰풀던 애 를 왜 국대코치로 데려감?
이천수,2026.04.01 06:07,오늘 첼지현 이근호가 3백 존나까던데 ㅇㅇ,https://gall.dcinside.com/board/view/?id=football_new9&no=5079455,이 둘이 까는거면 3백 문제 맞는거 아님? 이천수 도 존나까드만
이천수,2026.04.01 05:46,이강인 뭔 오스트리아 선수 상대로도 공격포인트 하나 못만드네,https://gall.dcinside.com/board/view/?id=football_new9&no=5078896,설기현 이천수 차두리 였으면 8개 정도는 만들었을 경기인데 허허..
이천수,2026.03.31 23:11,홍명보보다 더 국내축구 좀 먹는 넘들,https://gall.dcinside.com/board/view/?id=football_k&no=3773801,"2002년 4강 멤버들 이영표 이천수 이딴 뒷방 늙은이들 2002년 멤버들이 월드컵 하나로 20년 넘게 우려먹으면서 사는 것도 정도가 있지. 허구한 날 밖에서 입으로만 떠들면서, 무슨 빠따를 쳐야 하느니 중국화가..."
이천수,2026.03.31 17:20,홍명보 아웃,https://gall.dcinside.com/mgallery/board/view/?id=koreafootball&no=387,성과에 대한 평가가 뒤따르는데 현재 대표팀은 기대에 부합하지 못하고 있다고 비판했다. 前 축구선수 이천수 도 유튜브 채널 리춘수를 통해 누구를 위한 경기였는지 모르겠다 연습을 안 하는 건가 싶을 정도...
이천수,2026.03.31 15:24,이천수의 발언. 동의하지 않는다,https://gall.dcinside.com/board/view/?id=football_k&no=3773784,악바리 이천수 !! 독일월드컵 활약에서 보듯 억척스럽고 깡당구 있는 그의 모습에서 감동을 느꼈다 허나 그의 발언에 동의 할 수 없다 포인트를 완전히 잘못짚었다 물론 개성있고 할 말을 하는 플레이어가 한 명쯤...
